num_robots,t,elapsed,state,objects,target,coverage
2,127.01,120.96,returning,2,5,93.75
2,128.01,121.96,returning,2,5,93.90
2,129.01,122.96,returning,2,5,93.90
2,130.01,123.96,returning,2,5,93.90
2,131.01,124.96,returning,2,5,93.97
2,132.01,125.96,returning,2,5,93.97
2,133.01,126.96,returning,2,5,94.02
2,134.01,127.96,returning,2,5,94.02
2,135.01,128.96,returning,2,5,94.02
2,136.01,129.96,returning,2,5,94.02
2,137.01,130.96,returning,2,5,94.02
2,138.01,131.96,returning,2,5,94.02
2,139.01,132.96,returning,2,5,94.02
2,140.01,133.96,returning,2,5,94.02
2,141.01,134.96,returning,2,5,94.03
2,142.01,135.96,returning,2,5,94.03
2,143.01,136.96,returning,2,5,94.03
2,144.01,137.96,returning,2,5,94.03
2,145.01,138.96,returning,2,5,94.03
2,146.01,139.96,returning,2,5,94.03
2,147.01,140.96,returning,2,5,94.03
2,148.01,141.96,returning,2,5,94.03
2,149.01,142.96,returning,2,5,94.03
2,150.01,143.96,returning,2,5,94.03
2,151.01,144.96,returning,2,5,94.03
2,152.01,145.96,returning,2,5,94.03
2,153.01,146.96,returning,2,5,94.03
2,154.01,147.96,returning,2,5,94.03
2,155.01,148.96,returning,2,5,94.03
2,156.01,149.96,returning,2,5,94.03
2,157.01,150.96,returning,2,5,94.03
2,158.01,151.96,returning,2,5,94.03
2,159.01,152.96,returning,2,5,94.03
2,160.01,153.96,returning,2,5,94.03
2,161.01,154.96,returning,2,5,94.03
2,162.01,155.96,returning,2,5,94.03
2,163.01,156.96,returning,2,5,94.03
2,164.01,157.96,returning,2,5,94.03
2,165.01,158.96,returning,2,5,94.03
2,166.01,159.96,returning,2,5,94.03
2,167.01,160.96,returning,2,5,94.03
2,168.01,161.96,returning,2,5,94.03
2,169.01,162.96,returning,2,5,94.03
2,170.01,163.96,returning,2,5,94.03
2,171.01,164.96,returning,2,5,94.03
2,172.01,165.96,returning,2,5,94.03
2,173.01,166.96,returning,2,5,94.03
2,174.01,167.96,returning,2,5,94.03
2,175.01,168.96,returning,2,5,94.03
2,176.01,169.96,returning,2,5,94.03
2,177.01,170.96,returning,2,5,94.03
2,178.01,171.96,returning,2,5,94.03
2,179.01,172.96,returning,2,5,94.03
2,180.01,173.96,returning,2,5,94.03
2,181.01,174.96,returning,2,5,94.03
2,182.01,175.96,returning,2,5,94.03
2,183.01,176.96,returning,2,5,94.06
2,184.01,177.96,returning,2,5,94.06
2,185.01,178.96,returning,2,5,94.06
2,186.01,179.96,returning,2,5,94.06
2,187.01,180.96,returning,2,5,94.06
2,188.02,181.96,returning,2,5,94.09
2,189.01,182.96,returning,2,5,94.09
2,190.01,183.96,returning,2,5,94.09
2,191.01,184.96,returning,2,5,94.09
2,192.01,185.96,returning,2,5,94.09
2,193.01,186.96,returning,2,5,94.12
2,194.01,187.96,returning,2,5,94.12
2,195.01,188.96,returning,2,5,94.12
2,196.01,189.96,returning,2,5,94.12
2,197.01,190.96,returning,2,5,94.12
2,198.01,191.96,returning,2,5,94.12
2,199.01,192.96,returning,2,5,94.12
2,200.01,193.96,returning,2,5,94.12
2,201.01,194.96,returning,2,5,94.12
2,202.01,195.96,returning,2,5,94.12
2,203.01,196.96,returning,2,5,94.12
2,204.01,197.96,returning,2,5,94.12
2,205.01,198.96,returning,2,5,94.12
2,206.01,199.96,returning,2,5,94.12
2,207.01,200.96,returning,2,5,94.12
2,208.01,201.96,returning,2,5,94.12
2,209.01,202.96,returning,2,5,94.12
2,210.01,203.96,returning,2,5,94.12
2,211.01,204.96,returning,2,5,94.12
2,212.01,205.96,returning,2,5,94.12
2,213.01,206.96,returning,2,5,94.12
2,214.01,207.96,returning,2,5,94.12
2,215.01,208.96,returning,2,5,94.12
2,216.01,209.96,returning,2,5,94.12
2,217.01,210.96,returning,2,5,94.12
2,218.01,211.96,returning,2,5,94.12
2,219.01,212.96,returning,2,5,94.12
2,220.01,213.96,returning,2,5,94.12
2,221.02,214.96,returning,2,5,94.12
2,222.01,215.96,returning,2,5,94.12
2,223.01,216.96,returning,2,5,94.29
2,224.01,217.96,returning,2,5,94.29
2,225.01,218.96,returning,2,5,94.29
2,226.01,219.96,returning,2,5,94.29
2,227.01,220.96,returning,2,5,94.29
2,228.01,221.96,returning,2,5,94.37
2,229.01,222.96,returning,2,5,94.37
2,230.01,223.96,returning,2,5,94.37
2,231.01,224.96,returning,2,5,94.37
2,232.01,225.96,returning,2,5,94.37
2,233.01,226.96,returning,2,5,94.37
2,234.01,227.96,returning,2,5,94.37
2,235.01,228.96,returning,2,5,94.37
2,236.01,229.96,returning,2,5,94.37
2,237.01,230.96,returning,2,5,94.37
2,238.01,231.96,returning,2,5,94.37
2,239.01,232.96,returning,2,5,94.37
2,240.01,233.96,returning,2,5,94.37
2,241.01,234.96,returning,2,5,94.37
2,242.01,235.96,returning,2,5,94.37
2,243.01,236.96,returning,2,5,94.37
2,244.01,237.96,returning,2,5,94.37
2,245.01,238.96,returning,2,5,94.37
2,246.01,239.96,returning,2,5,94.37
2,247.01,240.96,returning,2,5,94.37
2,248.01,241.96,returning,2,5,94.37
2,249.01,242.96,returning,2,5,94.37
2,250.01,243.96,returning,2,5,94.37
2,251.01,244.96,returning,2,5,94.37
2,252.01,245.96,returning,2,5,94.37
2,253.01,246.96,returning,2,5,94.37
2,254.01,247.96,returning,2,5,94.37
2,255.01,248.96,returning,2,5,94.37
2,256.01,249.96,returning,2,5,94.37
2,257.01,250.96,returning,2,5,94.37
2,258.01,251.96,returning,2,5,94.37
2,259.01,252.96,returning,2,5,94.37
2,260.01,253.96,returning,2,5,94.37
2,261.01,254.96,returning,2,5,94.37
2,262.01,255.96,returning,2,5,94.37
2,263.01,256.96,returning,2,5,94.37
2,264.01,257.96,returning,2,5,94.37
2,265.01,258.96,returning,2,5,94.37
2,266.01,259.96,returning,2,5,94.37
2,267.01,260.96,returning,2,5,94.37
2,268.01,261.96,returning,2,5,94.37
2,269.01,262.96,returning,2,5,94.37
2,270.01,263.96,returning,2,5,94.37
2,271.01,264.96,returning,2,5,94.37
2,272.01,265.96,returning,2,5,94.37
2,273.01,266.96,returning,2,5,94.37
2,274.01,267.96,returning,2,5,94.37
2,275.01,268.96,returning,2,5,94.37
2,276.01,269.96,returning,2,5,94.37
2,277.01,270.96,returning,2,5,94.37
2,278.01,271.96,returning,2,5,94.37
2,279.01,272.96,returning,2,5,94.37
2,280.01,273.96,returning,2,5,94.37
2,281.01,274.96,returning,2,5,94.37
2,282.01,275.96,returning,2,5,94.37
2,283.01,276.96,returning,2,5,94.37
2,284.01,277.96,returning,2,5,94.37
2,285.01,278.96,returning,2,5,94.37
2,286.01,279.96,returning,2,5,94.38
2,287.01,280.96,returning,2,5,94.38
2,288.01,281.96,returning,2,5,94.38
2,289.01,282.96,returning,2,5,94.38
2,290.01,283.96,returning,2,5,94.38
2,291.01,284.96,returning,2,5,94.38
2,292.02,285.96,returning,2,5,94.38
2,293.01,286.96,returning,2,5,94.38
2,294.01,287.96,returning,2,5,94.38
2,295.01,288.96,returning,2,5,94.38
2,296.01,289.96,returning,2,5,94.38
2,297.01,290.96,returning,2,5,94.38
2,298.01,291.96,returning,2,5,94.38
2,299.01,292.96,returning,2,5,94.38
2,300.01,293.96,returning,2,5,94.38
2,301.01,294.96,returning,2,5,94.38
2,302.01,295.96,returning,2,5,94.38
2,303.01,296.96,returning,2,5,94.38
2,304.01,297.96,returning,2,5,94.38
2,305.01,298.96,returning,2,5,94.38
2,306.01,299.96,returning,2,5,94.38
2,307.01,300.96,returning,2,5,94.38
