num_robots,t,elapsed,state,objects,target,coverage
3,209.05,202.97,exploring,1,5,5.28
3,210.05,203.97,exploring,1,5,5.28
3,211.05,204.97,exploring,1,5,5.28
3,212.05,205.97,exploring,1,5,5.28
3,213.05,206.97,exploring,1,5,5.28
3,214.05,207.97,exploring,1,5,5.28
3,215.05,208.97,exploring,1,5,5.28
3,216.05,209.97,exploring,1,5,5.28
3,217.05,210.97,exploring,1,5,5.28
3,218.05,211.97,exploring,1,5,5.28
3,219.05,212.97,exploring,1,5,5.28
3,220.05,213.97,exploring,1,5,5.28
3,221.05,214.97,exploring,1,5,5.28
3,222.05,215.97,exploring,1,5,5.28
3,223.05,216.97,exploring,1,5,5.28
3,224.05,217.97,exploring,1,5,5.28
3,225.05,218.97,exploring,1,5,5.28
3,226.05,219.97,exploring,1,5,5.28
3,227.05,220.97,exploring,1,5,5.28
3,228.05,221.97,exploring,1,5,5.28
3,229.05,222.97,exploring,1,5,5.28
3,230.05,223.97,exploring,1,5,5.28
3,231.05,224.97,exploring,1,5,5.28
3,232.05,225.97,exploring,1,5,5.28
3,233.05,226.97,exploring,1,5,5.28
3,234.05,227.97,exploring,1,5,5.28
3,235.05,228.97,exploring,1,5,5.28
3,236.05,229.97,exploring,1,5,5.28
3,237.05,230.97,exploring,1,5,5.28
3,238.05,231.97,exploring,1,5,5.28
3,239.05,232.97,exploring,1,5,5.28
3,240.05,233.97,exploring,1,5,5.28
3,241.05,234.97,exploring,1,5,5.28
3,242.05,235.97,exploring,1,5,5.28
3,243.05,236.97,exploring,1,5,5.28
3,244.05,237.97,exploring,1,5,5.28
3,245.05,238.97,exploring,1,5,5.28
3,246.05,239.97,exploring,1,5,5.28
3,247.05,240.97,exploring,1,5,5.28
3,248.05,241.97,exploring,1,5,5.28
3,249.05,242.97,exploring,1,5,5.28
3,250.05,243.97,exploring,1,5,5.28
3,251.05,244.97,exploring,1,5,5.28
3,252.05,245.97,exploring,1,5,5.28
3,253.05,246.97,exploring,1,5,5.28
3,254.05,247.97,exploring,1,5,5.28
3,255.05,248.97,exploring,1,5,5.28
3,256.05,249.97,exploring,1,5,5.28
3,257.05,250.97,exploring,1,5,5.28
3,258.05,251.97,exploring,1,5,5.28
3,259.05,252.97,exploring,1,5,5.28
3,260.05,253.97,exploring,1,5,5.28
3,261.05,254.97,exploring,1,5,5.28
3,262.05,255.97,exploring,1,5,5.28
3,263.05,256.97,exploring,1,5,5.28
3,264.05,257.97,exploring,1,5,5.28
3,265.05,258.97,exploring,1,5,5.28
3,266.05,259.97,exploring,1,5,5.28
3,267.05,260.97,exploring,1,5,5.28
3,268.05,261.97,exploring,1,5,5.28
3,269.05,262.97,exploring,1,5,5.28
3,270.05,263.97,exploring,1,5,5.28
3,271.05,264.97,exploring,1,5,5.28
3,272.05,265.97,exploring,1,5,5.28
3,273.05,266.97,exploring,1,5,5.28
3,274.05,267.97,exploring,1,5,5.28
3,275.05,268.97,exploring,1,5,5.28
3,276.05,269.97,exploring,1,5,5.28
3,277.05,270.97,exploring,1,5,5.28
3,278.05,271.97,exploring,1,5,5.28
3,279.05,272.97,exploring,1,5,5.28
3,280.05,273.97,exploring,1,5,5.28
3,281.05,274.97,exploring,1,5,5.28
3,282.05,275.97,exploring,1,5,5.28
3,283.05,276.97,exploring,1,5,5.28
3,284.05,277.97,exploring,1,5,5.28
3,285.05,278.97,exploring,1,5,5.28
3,286.05,279.97,exploring,1,5,5.28
3,287.05,280.97,exploring,1,5,5.28
3,288.05,281.97,exploring,1,5,5.28
3,289.05,282.97,exploring,1,5,5.28
3,290.05,283.97,exploring,1,5,5.28
3,291.05,284.97,exploring,1,5,5.28
3,292.05,285.97,exploring,1,5,5.28
3,293.05,286.97,exploring,1,5,5.28
3,294.05,287.97,exploring,1,5,5.28
3,295.05,288.97,exploring,1,5,5.28
3,296.05,289.97,exploring,1,5,5.28
3,297.05,290.97,exploring,1,5,5.28
3,298.05,291.97,exploring,1,5,5.28
3,299.05,292.97,exploring,1,5,5.28
3,300.05,293.97,exploring,1,5,5.28
3,301.05,294.97,exploring,1,5,5.28
3,302.06,295.97,exploring,1,5,5.28
3,303.05,296.97,exploring,1,5,5.28
3,304.06,297.97,exploring,1,5,5.28
3,305.05,298.97,exploring,1,5,5.28
3,306.05,299.97,exploring,1,5,5.28
3,307.05,300.97,exploring,1,5,5.28
3,308.06,301.97,exploring,1,5,5.28
3,309.05,302.97,returning,1,5,5.28
